skill,reader,adapter,modelname,timestamp,answer,data_id,dataset,question,context,answer_dataset
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:21.812754, Sam Brody,b6fb6f572fb979764eafd5ba38bdd201e38a8896,quoref,Who was said to cause the curse on Anton?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [1399], 'text': ['Sam Brody']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:22.703083, lawyer,687ab03bba65719fbb566f288bcba0d2b4428693,quoref,What was the profession of Jayne's boyfriend?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [1392], 'text': ['lawyer']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:23.655062, Sam Brody,015d4735a41aca030dc670274651a935e137e06a,quoref,What are the full names of the people supposedly killed by the curse?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [35, 1067], 'text': ['Jayne Mansfield', 'Anton LaVey']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:24.614949," Jayne Mansfield's fatal and legendary car crash, yet we still are left to wonder: was her life spinning out of control in the last two years of her life, or...did the devil make her do it?
Even knowing how the story ends, who could resist cheering for Jayne Mansfield",ef0dac546e285bae1c30b2c2f2813422e05ba84c,quoref,What is the screen name of the person who had five children?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [343], 'text': ['Marilyn Monroe']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:25.541038, sacred Satanic talismans,ed62bd4994975978f9066fd5a6f31e04eeac45de,quoref,What did Sam Brody damage?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [1460], 'text': ['Satanic talismans']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:26.493971," Jayne Mansfield's fatal and legendary car crash, yet we still are left to wonder: was her life spinning out of control in the last two years of her life, or...did the devil make her do it?
Even knowing how the story ends, who could resist cheering for Jayne Mansfield",1722137d8589ea27497119b3ab52f8dea13d1df6,quoref,What is the full name of the character who some speculate may have caused the fatal car accident by placing a curse on Sam Brody?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [1067], 'text': ['Anton LaVey']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:27.429145, Sam Brody,c0be65bd40bc0c9b5128163e61c50cb3d76ffbfb,quoref,What is the name of the person who had a curse placed upon him?,"2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [1399], 'text': ['Sam Brody']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:28.389310, Sam Brody,7c25a16d7f594a2f37cf698886dd255ff48b841f,quoref,"What is the full name of the character who, along with Jayne Mansfield, died in a car accident?","2017 marks the 50th anniversary of Jayne Mansfield's fatal and legendary car crash, yet we","{'answer_start': [1399], 'text': ['Sam Brody']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:29.106939,Lucy,497338db001587af3876c67050976fab1d828f79,quoref,What the names of the four children who meet up at Willy's Chocolate Factory?,"Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before ","{'answer_start': [0, 266, 304, 341], 'text': ['Lucy', 'Edward', 'Susan', 'Peter']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:29.823673, White Bitch,29d18e55ddffcb0a3109bbdb0d6017236dda076d,quoref,Who owns the White Castle?,"Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before ","{'answer_start': [798], 'text': ['the White Bitch']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:30.534110," Edward,",20d32ba955c6c7181e9e3be8b0bedadf0eaacfdd,quoref,Who all does Willy plan to use as special ingredients in his treats?,"Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before ","{'answer_start': [0, 266, 304, 341], 'text': ['Lucy', 'Edward', 'Susan', 'Peter']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:31.213362," Mr. Tumnus,",977d0546621b06b38c6a6acc2b7bd57ba6893e7d,quoref,Who all follows Lucy to Gnarnia?,"Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before ","{'answer_start': [266, 304, 341], 'text': ['Edward', 'Susan', 'Peter']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:31.920052,,08ffd31596ed49bc3dd11fa934ed5a8e4cc75f14,quoref,Whose parents did the White Bitch kill?,"Lucy finds that her adoptive father, a museum curator, has been attacked by Silas. Before ","{'answer_start': [0, 266, 341, 304], 'text': ['Lucy', 'Edward', 'Peter', 'Susan']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:32.611808, Lance,0acf14aa04972872a5873c93f73fccacdebbc583,quoref,Who is administered Oxycontin?,"A young couple, Brooke and Lance, are injured in a car accident. At the hospital, Brooke i","{'answer_start': [584], 'text': ['Lance']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:33.186754, Lance,79cc63ac5c8e227c8c0c2e0e98818c9c4619632d,quoref,What is the name of the person that becomes worse after they are given the Oxycontin?,"A young couple, Brooke and Lance, are injured in a car accident. At the hospital, Brooke i","{'answer_start': [27], 'text': ['Lance']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:33.768798, Brooke,39884f9eeecafadfcea07f33d462f4565217cc32,quoref,Which person talks about a man crossing the road?,"A young couple, Brooke and Lance, are injured in a car accident. At the hospital, Brooke i","{'answer_start': [82], 'text': ['Brooke']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:34.385137," Lance, are injured in a car accident. At the hospital, Brooke is awakened by a nurse named Barb who informs her that Lance has been seriously injured and is in surgery. Not being able to remember everything that happened, Brooke eventually tells them that she remembers a man crossing the road in front of them just before they hit him, which is strange since Brooke and Lance are the only people who were transported to the hospital. With Lance's",40aee9e6e142ef4c3a39101285704e8ab20a855c,quoref,Who needs a nurse to watch over them at home?,"A young couple, Brooke and Lance, are injured in a car accident. At the hospital, Brooke i","{'answer_start': [27], 'text': ['Lance']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:35.016170, one of the hospital nurses,ca8947f83ceeec9c7b066f8b4de6fecaad784497,quoref,Who causes the health of Brooke's partner to decline?,"A young couple, Brooke and Lance, are injured in a car accident. At the hospital, Brooke i","{'answer_start': [637], 'text': ['Chloe']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:35.649877,Tony Lip,ffdfde65ddf3edbe2b76235093e51318140ef14c,quoref,What is the alias of the person who drives Don on his concert tour?,"New York City bouncer Frank ""Tony Lip"" Vallelonga is searching for new employment while th","{'answer_start': [28], 'text': ['""Tony Lip""']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:36.314959, Vallelonga,ab977da0de9aa0156ee7021864177ec3cc8160ac,quoref,What is the last name of the person who was hired because of good references?,"New York City bouncer Frank ""Tony Lip"" Vallelonga is searching for new employment while th","{'answer_start': [39], 'text': ['Vallelonga']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:36.976783, Vallelonga,b7a101c1c4a8dc73651884a70f5951073832ea08,quoref,What is the last name of the person who Tony rescues?,"New York City bouncer Frank ""Tony Lip"" Vallelonga is searching for new employment while th","{'answer_start': [203], 'text': ['Shirley']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:37.743907, Jack Carter,085697fbbe9b4df1ab851676d5fd001ca126b577,quoref,What is the full name of the person whose brother died in a car accident?,Newcastle-born gangster Jack Carter has lived in London for years in the employ of organis,"{'answer_start': [24], 'text': ['Jack Carter']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:38.517441,,352a0bee20c6ec714d523ff084ededc5e0c7dab8,quoref,Which old friends refuse to help Jack?,Newcastle-born gangster Jack Carter has lived in London for years in the employ of organis,"{'answer_start': [677, 813], 'text': ['Albert Swift', 'Eric Paice']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:39.234034, Jack,b373e59f6c5275498e036c1abdc778133ac2985b,quoref,Who follows Eric the house of a crime boss?,Newcastle-born gangster Jack Carter has lived in London for years in the employ of organis,"{'answer_start': [845], 'text': ['Jack']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:40.121038," Bunny Picnic,",5172590bec808d43195809c92e2b2bd63e62884f,quoref,What does the small bunny warn the village of?,"Bean Bunny wishes he could help with the preparations for the Bunny Picnic, but he is told","{'answer_start': [335], 'text': [""a farmer's dog""]}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:40.934395, older brother,c737b5b53738d5f4ae9af57c97fe4a1d26170677,quoref,How is the dog's captive related to Bean?,"Bean Bunny wishes he could help with the preparations for the Bunny Picnic, but he is told","{'answer_start': [94], 'text': ['his older brother']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:41.782418,Giant Bunny,0298175d81ff8098b688141420e9f90af55931ad,quoref,Who makes the dog go after Bean in the lettuce patch?,"Bean Bunny wishes he could help with the preparations for the Bunny Picnic, but he is told","{'answer_start': [686], 'text': ['the farmer']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:42.625777,<s>What's the first name of the person the villagers turn to for a plan to defeat the dog?</s></s>Bean,b862c8a0480beeeb0efb98004dc5f33b20ae4201,quoref,What's the first name of the person the villagers turn to for a plan to defeat the dog?,"Bean Bunny wishes he could help with the preparations for the Bunny Picnic, but he is told","{'answer_start': [1024], 'text': ['Bean']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:43.441406," Simon,",6599b0f57382b6216f23663500e5ac7e59dcb5ce,quoref,Whose favorite album does Alex leave in the empty house?,"After listening to a morning conversation between Sophie and Simon, Sophie is buying a cou","{'answer_start': [831], 'text': ['Sophie']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:44.248925, Sophie,2ee3d079fe531a0ecedf34025baece0cf1ef8416,quoref,Who does the black musician invite to play soccer?,"After listening to a morning conversation between Sophie and Simon, Sophie is buying a cou","{'answer_start': [270], 'text': ['Sophie']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:45.048148," Simon, Sophie is buying a couch from Alex for her own apartment in working class Echo Park in Central Las Angeles.  Black musician Alex is returning to England after failing to break into films.  Alex invites Sophie to join him, Mateo and his boy, Elias",453609e11e6c45ef37c93cb07b93badaf94954d6,quoref,Who is the black musician the rebound guy for?,"After listening to a morning conversation between Sophie and Simon, Sophie is buying a cou","{'answer_start': [443], 'text': ['Sophie']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:45.802362, Mateo,9fbcf16f48998893814b711c662d14a515c8c50e,quoref,Who is the black musician friend of the man that reconciles with his wife Martha?,"After listening to a morning conversation between Sophie and Simon, Sophie is buying a cou","{'answer_start': [257], 'text': ['Alex']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:46.789215," George Matson Nicholas,",026efdaedbb0039b454cd50db08236bc595bf27b,quoref,Who was killed on the Western Front?,"Hilda Rix Nicholas (née Rix, later Wright, 1 September 1884 – 3 August 1961) was an Austra","{'answer_start': [1335], 'text': ['George Matson Nicholas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:47.788077, Hilda Rix,d617db207f15e7d6139dec02c78db85c6f432e64,quoref,What is the full name of the person who studied at the National Gallery of Victoria Art School?,"Hilda Rix Nicholas (née Rix, later Wright, 1 September 1884 – 3 August 1961) was an Austra","{'answer_start': [0], 'text': ['Hilda Rix Nicholas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:48.776795,Hilda Rix Nicholas,59f9d95646d07e4816b1bf9b4167d3336830741d,quoref,What is the full name of the person whose teachers included John Hassall?,"Hilda Rix Nicholas (née Rix, later Wright, 1 September 1884 – 3 August 1961) was an Austra","{'answer_start': [0], 'text': ['Hilda Rix Nicholas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:49.773906, Desolation,30c940edb508e423be82b2b5e2d86559fa16467f,quoref,What is the name of the painting that portrayed a gaunt and tearful woman shrouded in a black cloak?,The retreat to London marked the beginning of a tragic period. Rix's mother Elizabeth had ,"{'answer_start': [1745], 'text': ['They Gave Their Immortality']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:50.791585, Desolation,85f7cb0207f135e19fd070d374687032e610027d,quoref,What is the name of the painting made by the artist that represented the tragedy of her short marriage to Nicholas?,The retreat to London marked the beginning of a tragic period. Rix's mother Elizabeth had ,"{'answer_start': [1814], 'text': ['Desolation and Pro Humanitate']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:51.806470, Desolation,24bfd99a94838f7a34bf40b2d97fc8270ac92175,quoref,"What is the name of the painting that was ""a portrait of a woman cradling a ghostly child""?",The retreat to London marked the beginning of a tragic period. Rix's mother Elizabeth had ,"{'answer_start': [1703], 'text': ['And Those Who Would Have Been Their Sons']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:52.729867, Rix,9a02c032954b5abe181c11b6c30edd806f5bb902,quoref,What is the first name of the person who intended to exhibit her works in Europe?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:53.591467, Rix,1fe24cb57ea50ffc8a1f3f6fb54c2806351246fb,quoref,What is the first name of the person who voyaged on the Ormonde?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:54.450978, Rix,f2096e39de17b5ba44153f622c328aaf35c52d18,quoref,What is the first name of the person who befriended several members of the Olympic team?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:55.364673, Rix,8248c5cf98d64994b065ec95cda90d2c0862f13e,quoref,What is the first name of the person who painted a portrait of one for an Olympic artists' competition?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:56.288691, Rix Nicholas,41476c82e13666fad07632cd92042a0f59705ed2,quoref,What is the full name of the person who was the the only Australian woman to have more than one work in the Musée du Luxembourg's collection?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:57.192260," Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intending to exhibit her works in Europe. She voyaged on the Ormonde, which was also carrying the Australian Olympic team. She befriended several of the team members and painted a portrait of one for an Olympic artists' competition.Arriving in Paris in June, eventually Rix Nicholas",39440c9b6aaeda26798603c1adfa517e08591286,quoref,What is the full name of the woman who was one of only three Australian artists represented in the Musée du Luxembourg at that time?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:58.082813, Nicholas,7480e71df7e7081edc8324a945bfed091fefdec8,quoref,What is the last name of the woman whose works were on tour to London and British regional galleries because of the expedition?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [53], 'text': ['Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:58.955639," Rix Nicholas,",0cea79f5375610835adc71e80c0ca480b5abf85d,quoref,What is the full name of the woman who was the first Australian artist to have archived such prominence?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:38:59.859757, Nicholas,0be2a583b8c195d9954466e9bcaf884be618cf47,quoref,What was the last name of the woman whose works were shown in Hull between 1926 and 1928?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [53], 'text': ['Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:00.731148," Rix Nicholas,",e57148448a8d8dcc2e5f5f30587c10b95f2b1e6c,quoref,What is the full name of the person who stayed in the early 1920s at Delegate?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:01.607693," Nicholas,",57a66400ca6cc11c23e8c231b03c577b1353c280,quoref,What is the last name of the person whose works were intended to be exhibited in Europe?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [53], 'text': ['Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:02.521398, Nicholas,25013b0a517175dce273acfa5155c3ff745324bc,quoref,What is the last name of the only Australian woman to have more than one work in the collections at Musée du Luxembourg?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [53], 'text': ['Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:03.391303, Rupert Bunny,fc5e141fc38f783a39ed1d553ce85b9a2039daf3,quoref,What are the full names of the three Australian artists represented at Musée du Luxembourg?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45, 828, 845], 'text': ['Dorothy Richmond', 'Rupert Bunny', 'Arthur Streeton']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:04.252083," Musée du Luxembourg,",2f51dfea4484d3cd530f9856fdda912c2f3af9e7,quoref,Where was the expedition that led to a tour of Richmond's work?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [496], 'text': ['Georges Petit Galerie']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:05.146782, Rix,7683f49995a97db84e151238ceb4d1d321cb9008,quoref,What is the first name of the person who had her work exhibited at the Georges Petit Galerie?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:05.982519, Rix,88bce872c9c22ab1aba5d49d1af9d6357983d0b7,quoref,"What is the first name of the person whose works were shown in Hull, Sunderland, Tyne and Wear?","In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:06.928339, Nicholas,791664cd1a9bdf8c71d872941877aafaffb192d0,quoref,"What is the last name of the person whose work was exhibited in Bootle, Blackpool, Northampton, Warrington, and Folkestone?","In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [53], 'text': ['Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:08.021572," Rix Nicholas,",944f86d3d8366268b7b7a0594941fdb1ed40ee8d,quoref,"What is the full name of the person whose work was exhibited in Leicester, Derby, Gateshead and Leek in Staffordshire?","In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:08.900410, Ned,2e34a23b5bb29ee6db79f2a6c966c5df42ec2e72,quoref,What is the first name of the person who painted a man on horseback?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [45], 'text': ['Dorothy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:09.799139,<s>,6512074087af8f403bb1ac45a6e29754b9af104e,quoref,What is the last name of the Australian artist who obtained high providence?,"In 1924, Rix Nicholas, again travelling with Dorothy Richmond, set sail for France, intend","{'answer_start': [53], 'text': ['Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:10.737684, Dorothy Richmond,b550c73cb944f2b50f2d3968c5c57e45eae0e562,quoref,What is the full name of the person who paired with Rix Nicholas to set out and paint the landscape?,"For combination of grace, dramatic strength, and clearness in technique this picture would","{'answer_start': [1882], 'text': ['Dorothy Richmond']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:11.683320, Société Nationale des Beaux-Arts,35bd1a7880824981cc0838e42998d479f46f2300,quoref,What is the full name of the organization to which Rix Nicholas was also elected an Associate?,"For combination of grace, dramatic strength, and clearness in technique this picture would","{'answer_start': [1584], 'text': ['Société Nationale des Beaux-Arts']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:12.610416, Nicholas,47ad4ee4201491d39159ee29ac0498d5896def9d,quoref,What is the last name of the individual who exhibited many of the Australian works completed before arriving in France?,"For combination of grace, dramatic strength, and clearness in technique this picture would","{'answer_start': [232], 'text': ['Nicholas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:13.593473, Nicholas,660b9e1859fa489627d15bb017d23899eeaab44e,quoref,"What is the last name of the person who appeared at the Société Nationale des Beaux-Arts Spring exhibition in Paris, in which she had eight works?","For combination of grace, dramatic strength, and clearness in technique this picture would","{'answer_start': [232], 'text': ['Nicholas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:14.509337," Nicholas has set a piece of antique tapestry, so that the trees on either side lean in arch-wise over the head, the face and shoulders stand out clearly against an expanse of sky, and behind the body and limbs extends a countryside full of towers and rivers and trees. The quaint conventionality of this background accords exactly with the late eighteenth-century costume, all sprigged with roses and heliotrope; and the whole mass of detail harmonies [sic] perfectly with the type of the model's face. It is a cold, selfish face. The artist has brought out with revealing strokes an expression of vindictive malice which is for the moment resting there; and the hands, the fingers of one grasped tightly by the other, give a clear indication of nervous tension within. The treatment of flesh tones and the general arrangement, drawing attention gently but not too obtrusively to the columbines scattered on the polished floor—those are excellent.
While she exhibited many of the Australian works completed before arriving in France, she was also creating many new works, including illustrations and portraits of traditional life and costume, produced during a summer in Brittany. In 1926, Rix Nicholas was again included in London's Royal Academy of Art exhibition, where one of her Brittany paintings, Le Bigouden, was hung. She also appeared at the Société Nationale des Beaux-Arts Spring exhibition in Paris, in which she had eight works, a very large number for a single artist. The Société not only hung many of her paintings and drawings: she was also elected an Associate to the organisation in that year.At the end of 1926, Rix Nicholas and Dorothy Richmond together returned to Australia. Energised by her success, Rix Nicholas",c0010abdacfe45803af5309b3188781be9d195e8,quoref,What is the last name of the person who painted figures on the beach at Bondi?,"For combination of grace, dramatic strength, and clearness in technique this picture would","{'answer_start': [1869], 'text': ['Nicholas']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:15.197287," Cindy,",9515a170f8758276c72a0d8b6032b8f2797164fe,quoref,What is the name of the character who is sent to the St. Louis zoo?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [824], 'text': ['Cindy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:15.915256," Cindy,",0f0ef1b38fcdf9918d8549692b86d634505908a1,quoref,What is the name of the character who cries when they learn their true destination?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [824], 'text': ['Cindy']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:16.593891, St. Louis Zoo,edad4768ba680294b51f71ac64d6cd7af6fd4f53,quoref,What zoo does Cindy want to go to?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [974], 'text': ['San Diego Zoo']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:17.304321, Yogi,b14a3dcf842546f564c093bbdb2639a0f56d8740,quoref,"What is the name of the character who calls themselves ""The Brown Phantom""?","Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [615], 'text': ['Yogi']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:18.081343,"The Brown Phantom"", but Smith believes it is another bear. He threatens whoever it is to be sent to the zoo. Cindy, wishing to be with Yogi at the zoo, angers Smith into mistakenly sending her away. However, she gets sent to the St. Louis Zoo",388124b1315755d8dabe0b1bf8a39bc1e3220170,quoref,Where do Boo-Boo and Cindy think Yogi is?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [974], 'text': ['San Diego Zoo']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:18.885570, Yogi Bear,103f940cf0727d1233e705b9922a0baf70cf3e94,quoref,What is the name of the character that wants to be transferred out of Jellystone National Park?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [81], 'text': ['Yogi Bear']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:19.703334,The Brown Phantom,64396d823c9803d875e498f17e9580d558435348,quoref,What is the name of the character that Boo-Boo Bear and Cindy Bear think were shipped to California?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [82], 'text': ['Yogi Bear']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:20.431565, San Diego Zoo,023cce568aa77387bfbe00df4f3c25e2bfa13b34,quoref,What zoo did Cindy Bear want to be sent to?,"Boo-Boo Bear wakes up from winter hibernation, excited about the new Spring. Then Yogi Bea","{'answer_start': [974], 'text': ['San Diego Zoo']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:21.198784, Connie,a8a536f445c611a349ec660a74d1071fd4ace7e9,quoref,What is the first name of the person that the owner of the dress sees wearing it?,"Innocent young Connie Heath is persuaded to borrow a party dress from her friend, ""fast gi","{'answer_start': [15], 'text': ['Connie']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:21.991415, Connie,ed1d43215ccdc34b80ec74b343221feac882f492,quoref,What is the first name of the person that the attorney represents in the theft case?,"Innocent young Connie Heath is persuaded to borrow a party dress from her friend, ""fast gi","{'answer_start': [15], 'text': ['Connie']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:22.800675, decode seventy eschatological prophecies,39bf1a9c0e6aebbd466cd86e0d08f5df258149de,quoref,What has Rostenburg handwritten each one of in a journal?,"In Jerusalem, a rabbi named Rostenburg is using software he designed to decode seventy esc","{'answer_start': [79], 'text': ['seventy eschatological prophecies']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:23.600153, Dr. Lane,2b3ee977f8f2d83459dc6f0ec90cbe3eace8a8e3,quoref,What three people are in attendance where Stone Alexander receives a humanitarian award?,"In Jerusalem, a rabbi named Rostenburg is using software he designed to decode seventy esc","{'answer_start': [1294, 1303, 1386], 'text': ['Dominic', 'Dr. Lane', 'Cassandra']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:24.417455, Stone Alexander,5750f50ece47f856f6fbcbd9226cb74f8073d88d,quoref,What is the full name of the person that owns the television station that Cassandra Barris' talk show is on?,"In Jerusalem, a rabbi named Rostenburg is using software he designed to decode seventy esc","{'answer_start': [1045], 'text': ['Stone Alexander']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:25.216398, Dr. Gillen Lane,950b9eb17450a2728339bf963d9a39052590402c,quoref,What is the full name of the person that was spurned by Alexander?,"In Jerusalem, a rabbi named Rostenburg is using software he designed to decode seventy esc","{'answer_start': [728], 'text': ['Dr. Gillen Lane']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:26.232491, Dog,301016f37193edad6c3f613f60d528b51a23d86d,quoref,Who recalls meeting his future wife?,"Set in a rural environs outside the fictional town of Raupo in New Zealand, the film centr","{'answer_start': [671], 'text': ['Dog']}"
span-extraction,roberta-base,quoref,base,2023-01-25 06:39:27.141518, Dog,32be773f9c40c4a8bfd3d2e0e6d9228f3a94bfd7,quoref,What are the names of the characters that were dumped ashore?,"Set in a rural environs outside the fictional town of Raupo in New Zealand, the film centr","{'answer_start': [1570, 1577], 'text': ['Dog', 'Horse']}"
