skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:53:50.648926,red,[[-0.5125075   0.30526143 -0.15853542 -0.04498404]],middle4233.txt,race,Zhang Min likes  _,My name is Zhang Min. I'm a girl and I'm Chinese. I like blue. My favorite food is noodles,"['green', 'red', 'blue', 'black']",blue
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:53:51.476903,"No, she can.",[[-2.2561896 -2.4865265 -3.4923558 -2.1851988]],middle4233.txt,race,Can she drive a car?  _,My name is Zhang Min. I'm a girl and I'm Chinese. I like blue. My favorite food is noodles,"['Yes, she can.', ""No, she can't."", ""I don't know."", 'No, she can.']","No, she can't."
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:53:52.293425,noodles; fish,[[-3.6836958 -3.5744205 -3.732131  -3.0621815]],middle4233.txt,race,Her favorite food is  _  and  _  .,My name is Zhang Min. I'm a girl and I'm Chinese. I like blue. My favorite food is noodles,"['noodles; meat', 'fish; meat', 'fish ; apples', 'noodles; fish']",noodles; fish
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:53:56.442669,was lazy and did very little work,[[-2.3365674 -2.1302695 -2.1664143 -2.1265273]],middle5208.txt,race,"As a university student, Stephen Hawking   _  .","Stephen Hawkins was born in Oxford, England on 8thJanuary, 1942. He went to school in St. ","['worked very hard', 'studied maths and physics', 'was the best student in his class', 'was lazy and did very little work']",was lazy and did very little work
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:00.541680,he was sent to hospital for tests,[[0.6969761  0.36334896 0.43246645 0.03043038]],middle5208.txt,race,Hawking first noticed something was wrong with him when   _  .,"Stephen Hawkins was born in Oxford, England on 8thJanuary, 1942. He went to school in St. ","['he was sent to hospital for tests', 'his mother made him see a doctor', 'he was twenty', 'he visited his family at Christmas time one year']",he was twenty
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:04.781361,began to see his life in a different way,[[-2.0277462 -1.5048766 -1.9832596 -1.7978098]],middle5208.txt,race,"When Hawking was first diagnosed with motor neural disease, he   _  .","Stephen Hawkins was born in Oxford, England on 8thJanuary, 1942. He went to school in St. ","['made up his mind to get married', 'began to see his life in a different way', 'thought that nothing in life was worth doing', 'became very sad']",became very sad
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:09.002710,does not rely on a machine to speak,[[-2.0735068 -2.0395525 -1.9915547 -1.7091099]],middle5208.txt,race,"Today, Hawking   _  .","Stephen Hawkins was born in Oxford, England on 8thJanuary, 1942. He went to school in St. ","['works at Oxford University', 'works at Cambridge University', 'carries out research into motor neural disease', 'does not rely on a machine to speak']",works at Cambridge University
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:13.184212,Professor Stephen Hawking,[[-2.4111633 -2.3683271 -2.1042235 -2.2942889]],middle5208.txt,race,What would be the best title for this passage?   _  .,"Stephen Hawkins was born in Oxford, England on 8thJanuary, 1942. He went to school in St. ","['Motor Neural Disease', 'Life Is Fair', 'Professor Stephen Hawking', 'A Lazy Boy']",Professor Stephen Hawking
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:16.538022,A Gemini.,[[-0.20013773 -0.4729653  -0.4074211  -0.37235218]],middle1081.txt,race,Who has the best luck on May 5th?,"Daily Horoscope on May 5th
Aries:Everything is getting ready. You are in the right place a","['A Gemini.', 'A Virgo.', 'A Leo.', 'A Pisces.']",A Gemini.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:20.192074,An Aquarius.,[[-0.4015624  -0.5488377  -0.33836985 -0.46264714]],middle1081.txt,race,Who needn't pay attention to others but depend on himself ?,"Daily Horoscope on May 5th
Aries:Everything is getting ready. You are in the right place a","['A Libra.', 'A Cancer.', 'An Aquarius.', 'A Capricorn.']",A Capricorn.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:24.854516,Cold and sunny.,[[-1.6784056 -1.046776  -2.1894178 -2.1233788]],middle2098.txt,race,Which one best describes the weather on the race day?,"What makes 15,000 men and women run for hours, and what makes them run through the streets","['Cold and rainy.', 'Cold and sunny.', 'Dry and cloudy.', 'Wet and foggy.']",Cold and rainy.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:29.552092,Easy.,[[-0.5892775 -1.4434776 -0.1058535 -1.1239094]],middle2098.txt,race,How did the writer feel about the race during the first 20 miles?,"What makes 15,000 men and women run for hours, and what makes them run through the streets","['Difficult.', 'Boring.', 'Easy.', 'Interesting.']",Easy.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:34.690863,One must be willing to train a lot and doesn't give up easily.,[[-0.7725036  -0.07107526 -1.4458221   0.8795837 ]],middle2098.txt,race,"According to the article, what must someone do to prepare for a marathon?","What makes 15,000 men and women run for hours, and what makes them run through the streets","['One must eat certain food and get plenty of sleep.', 'One must be willing to eat, sleep, and train twenty-four hours a day.', 'One must run along ice sidewalks every day.', ""One must be willing to train a lot and doesn't give up easily.""]",One must be willing to train a lot and doesn't give up easily.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:36.382705,October,[[1.0400265  0.16717243 0.0350017  1.4974402 ]],middle6413.txt,race,The writer   likes   _   best in a year,"There are twelve months in a year. My favorite month is October.
October 1st is National D","['September', 'March', 'August', 'October']",October
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:38.056005,relaxing,[[-1.5885785   0.29064238  0.43457758 -3.201367  ]],middle6413.txt,race,The writer thinks basketball is   _  .,"There are twelve months in a year. My favorite month is October.
October 1st is National D","['difficult', 'interesting', 'relaxing', 'boring']",difficult
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:39.962442,October 1st,[[ 1.7277839  -0.6819814  -0.6722772  -0.62061846]],middle6413.txt,race,The writer wants to sell his three old books on   _  .,"There are twelve months in a year. My favorite month is October.
October 1st is National D","['October 1st', 'October 12th', 'October 20th', 'October 29th']",October 20th
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:41.711842,October 1st,[[ 1.2584009   0.01776361 -0.36111814 -0.37259388]],middle6413.txt,race,The writer's birthday is on   _  .,"There are twelve months in a year. My favorite month is October.
October 1st is National D","['October 1st', 'October 12th', 'October 20th', 'October 29th']",October 29th
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:43.524235,there is a soccer game at school in October,[[-0.54845303  0.39758313 -0.18187761  0.46330142]],middle6413.txt,race,The writer loves October NOT because    _   .,"There are twelve months in a year. My favorite month is October.
October 1st is National D","['his birthday is in October', 'he can have a seven-day holiday', 'there are thirty-one days in October', 'there is a soccer game at school in October']",there are thirty-one days in October
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:46.412299,Four.,[[1.1213745  0.92189515 0.96714234 0.9642503 ]],middle5761.txt,race,How many pieces of advice can we find in the passage?,Studying makes you tired? What do you do with the worries and relax  yourself? Here is som,"['Four.', 'Five.', 'Six.', 'Seven.']",Five.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:49.369978,Joining in activities.,[[1.4387597 1.2427695 0.7383238 1.9172896]],middle5761.txt,race,What can bring you a good sleep?,Studying makes you tired? What do you do with the worries and relax  yourself? Here is som,"['Crying out.', 'Keeping a diary.', 'Enjoying a big meal.', 'Joining in activities.']",Joining in activities.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:52.112243,parents,[[ 0.08764619  0.22917104 -0.01654899 -0.11133337]],middle5761.txt,race,The passage is mainly for   _  .,Studying makes you tired? What do you do with the worries and relax  yourself? Here is som,"['students', 'parents', 'teachers', 'Workers']",students
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:54:56.819865,meaning,[[-1.9199524 -2.0395448 -2.021949  -1.8483748]],middle217.txt,race,"People usually choose their own ""national flower"" according to   the flower's   _  .","Almost all people like flowers. Some people like flowers because of their smells, shapes, ","['smell', 'shape', 'color', 'meaning']",meaning
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:01.482755,China hasn't talked to choose the national flower,[[-1.1664227  -0.92360014 -1.2079602  -1.0653082 ]],middle217.txt,race,"The Chinese national flower has not been decided yet, because   _  .","Almost all people like flowers. Some people like flowers because of their smells, shapes, ","[""no flower can show China's spirit"", ""China hasn't talked to choose the national flower"", 'nobody agrees to choose the national flower', ""people can't agree to choose the same flower.""]",people can't agree to choose the same flower.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:05.891839,the farmer will also ask you to pay,[[-1.0112522  -0.77068776 -1.3386028  -1.1895069 ]],middle217.txt,race,"You'd better keep your flowers for a long time, because   _  .","Almost all people like flowers. Some people like flowers because of their smells, shapes, ","['the flowers are easy to dry', 'the farmer will also ask you to pay', 'the flowers are expensive to buy', 'the shopkeeper has made them more beautiful']",the flowers are expensive to buy
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:10.244244,clean,[[0.8049397  0.89142203 0.6956467  0.8696566 ]],middle217.txt,race,Sand drying is everything here in the following but   _  .,"Almost all people like flowers. Some people like flowers because of their smells, shapes, ","['easy', 'clean', 'old', 'cheap']",clean
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:11.607128,It's a nice room.,[[-2.0126824 -1.2703228 -1.8605735 -0.9543896]],middle7834.txt,race,What kind  of room is it?,"Here are the twin sisters, Lily and Lucy. They are in Miss Gao's class. They are two new s","[""It's a classroom."", ""It's a bedroom."", ""It's a big room."", ""It's a nice room.""]",It's a bedroom.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:12.992627,There are two beds in the room.,[[-1.8341414 -1.9019554 -1.6592194 -1.8250144]],middle7834.txt,race,Which one is NOT TURE?,"Here are the twin sisters, Lily and Lucy. They are in Miss Gao's class. They are two new s","[""Lily's coat is on her bed."", ""Lucy's shoes are under her chair."", 'There are two beds in the room.', 'They are students.']",Lucy's shoes are under her chair.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:14.369591,sisters,[[-0.32832927 -1.4524345   0.5591071  -0.88890773]],middle7834.txt,race,Lucy and Lily are   _  .,"Here are the twin sisters, Lily and Lucy. They are in Miss Gao's class. They are two new s","['cousins', 'sons', 'sisters', 'brothers']",sisters
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:15.719773,On thechair.,[[-1.2947971 -1.492874  -1.674356  -1.614799 ]],middle7834.txt,race,Where's Lucy's schoolbag?,"Here are the twin sisters, Lily and Lucy. They are in Miss Gao's class. They are two new s","['On thechair.', 'In thedesk.', 'Behind the desk.', 'Behind thechair.']",Behind thechair.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:17.046669,On the desks.,[[-2.3807933 -2.5671072 -2.5262718 -2.6813722]],middle7834.txt,race,Where are their books?,"Here are the twin sisters, Lily and Lucy. They are in Miss Gao's class. They are two new s","['On the desks.', 'In the beds.', 'Under the beds.', 'Behind the chairs.']",On the desks.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:21.572889,He kept on reciting.,[[1.3363572 0.9137257 1.3381362 1.0443562]],middle6928.txt,race,"What did Henry do when the teacher said ""No!"" to him the second time?",Are you the type of person who easily gets less confident by negative  advice? Follow this,"['He started over.', 'He gave up reciting.', 'He kept on reciting.', 'He asked the teacher Why.']",He gave up reciting.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:25.942772,He was not so sure as the next boy when reciting.,[[0.06353897 0.08429211 0.24448836 0.43065453]],middle6928.txt,race,What did the teacher think of Henry?,Are you the type of person who easily gets less confident by negative  advice? Follow this,"['He was not so clever as the next boy.', ""He didn't recite so fast as the next boy."", ""He didn't recite so loudly as the next boy."", 'He was not so sure as the next boy when reciting.']",He was not so sure as the next boy when reciting.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:30.194184,It's useless to complain.,[[-0.26749855 -0.5659877  -0.2758475  -0.4154449 ]],middle6928.txt,race,What does the passage mainly tell us?,Are you the type of person who easily gets less confident by negative  advice? Follow this,"[""It's useless to complain."", ""It's rude to interrupt others."", ""It's important to be confident."", ""It's difficult for children to recite.""]",It's important to be confident.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:32.725017,the sky,[[-0.77865225 -0.7801868  -0.81264746 -0.8734005 ]],middle516.txt,race,People filled their shirts with the money from    _  .,"One day in Overtown, Florida, 3.7 million dollars fell from the sky! It happened when a tr","['the sky', 'a truck', 'a bank', 'a shop']",a truck
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:35.276329,In their bedrooms.,[[-0.7906535  -0.68209803 -0.79016876 -0.7647284 ]],middle516.txt,race,Where did people hide the money they got?,"One day in Overtown, Florida, 3.7 million dollars fell from the sky! It happened when a tr","['In their kitchens.', 'In their bedrooms.', 'In their backyards.', 'In their sitting rooms.']",In their backyards.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:37.840840,"700,000 dollars.",[[-1.6072084 -1.6211861 -1.5408955 -1.4538023]],middle516.txt,race,How much money was still missing?,"One day in Overtown, Florida, 3.7 million dollars fell from the sky! It happened when a tr","['3.7 million dollars.', '300,000 dollars.', '3.4 million dollars.', '700,000 dollars.']",3.4 million dollars.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:40.232429,Money from the Sky.,[[-1.0208406 -1.0811601 -1.0849707 -1.2136366]],middle516.txt,race,Which is the best title for the passage?,"One day in Overtown, Florida, 3.7 million dollars fell from the sky! It happened when a tr","['Money from the Sky.', 'Police and Money.', 'A Truck of Money.', 'Poor People and Money.']",Money from the Sky.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:41.287796,In America.,[[-3.9401982 -3.9524791 -4.2260017 -3.9368048]],middle7722.txt,race,Where does Betty's parents live now?,"Betty is my good friend. She comes from England, but now she lives in Beijing with her par","['In England .', 'In China.', 'In Japan.', 'In America.']",In China.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:42.287387,A student.,[[-3.227567  -3.0900743 -2.3824072 -2.6195097]],middle7722.txt,race,What is Betty?,"Betty is my good friend. She comes from England, but now she lives in Beijing with her par","['A teacher.', 'An office worker.', 'A student.', 'A doctor']",A student.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:43.303792,At her home,[[-3.3205523 -3.5383086 -4.1354914 -3.3277574]],middle7722.txt,race,Where does Betty usually have lunch?,"Betty is my good friend. She comes from England, but now she lives in Beijing with her par","['At her home', 'In her school', 'In her office', 'In the restaurant']",In her school
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:44.320978,Hamburgers,[[-3.7188745 -3.6492987 -3.740057  -3.7735915]],middle7722.txt,race,What does Betty usually have for lunch?,"Betty is my good friend. She comes from England, but now she lives in Beijing with her par","['Jiaozi', 'Hamburgers', 'Fish', 'Chicken']",Fish
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:45.424081,My parents don't let me eat a lot of hamburgers.,[[-2.302712  -2.1032276 -2.6380658 -2.034388 ]],middle7722.txt,race,Which of the following  is NOT right?,"Betty is my good friend. She comes from England, but now she lives in Beijing with her par","['Betty is an English girl.', 'Betty and I are in different classes', 'Betty likes Chinese food a lot.', ""My parents don't let me eat a lot of hamburgers.""]",Betty and I are in different classes
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:48.261714,who go to bed late,[[-0.12924057 -0.16673851 -0.09287214 -0.07753778]],middle1071.txt,race,The bed is useful to the people   _  .,Is it difficult for you to get up in the morning? Hiroyuki's bed will solve your problem! ,"[""who can't sleep well"", ""who can't get up early"", 'who go to bed early', 'who go to bed late']",who can't get up early
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:51.025418,an alarm clock,[[ 0.21342772  0.08570176  0.04443657 -0.09881783]],middle1071.txt,race,The bed is not connected to   _   .,Is it difficult for you to get up in the morning? Hiroyuki's bed will solve your problem! ,"['an alarm clock', 'a tape recorder', 'a TV', 'a mechanical ""foot""']",a TV
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:53.892302,A tape recorder will play a recording of his boss .,[[0.71044195 0.9357856  0.89058083 0.79187727]],middle1071.txt,race,What will finally happen to Hiroyuki if he doesn't get up ?,Is it difficult for you to get up in the morning? Hiroyuki's bed will solve your problem! ,"['He will slide onto the floor .', 'A tape recorder will play a recording of his boss .', 'A mechanical ""foot"" will kick him in the head .', 'The bed will rise higher and higher']",He will slide onto the floor .
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:55:56.737985,Hiroyuki needn't get up early now .,[[-0.12551999 -0.5549784  -0.05931091  0.24347216]],middle1071.txt,race,Which is TRUE of the following sentences ?,Is it difficult for you to get up in the morning? Hiroyuki's bed will solve your problem! ,"[""Hiroyuki's company has made many such beds ."", ""Hiroyuki's bed is the only one made for a contest ."", 'Hiroyuki has made a lot of money .', ""Hiroyuki needn't get up early now .""]",Hiroyuki's bed is the only one made for a contest .
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:00.204822,They were born at different time.,[[-1.8335929 -2.219172  -2.208918  -2.4893398]],middle3751.txt,race,What was the difference between the man's two sons?,A man had two sons. They were twins. They were born at almost the same time and looked exa,"['They were born at different time.', 'They liked different presents.', 'One was an optimist, while the other one was a pessimist.', ""They didn't have the same looks.""]","One was an optimist, while the other one was a pessimist."
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:03.479213,Himself,[[-3.1636496 -3.069491  -3.0531092 -3.0301185]],middle3751.txt,race,Who did the father take his problem to?,A man had two sons. They were twins. They were born at almost the same time and looked exa,"['Optimist', 'Pessimist', 'His friend Sally', 'Himself']",His friend Sally
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:06.819436,He wasn't pleased with it.,[[-2.5287614 -2.7189493 -2.5732772 -2.6756713]],middle3751.txt,race,How did the pessimistic son feel about his present?,A man had two sons. They were twins. They were born at almost the same time and looked exa,"[""He wasn't pleased with it."", 'He was pleased with it.', 'He was angry with it.', 'He was interested in it.']",He wasn't pleased with it.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:10.142748,A shoelace.,[[-2.9514585 -2.9790564 -3.1614838 -2.8525777]],middle3751.txt,race,What present did the man send to the optimist?,A man had two sons. They were twins. They were born at almost the same time and looked exa,"['A gold watch.', 'A gold shoelace.', 'A pair of shows', 'A shoelace.']",A shoelace.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:13.595031,Because he knew there are good and bad things in life.,[[-2.2984724 -2.8673377 -2.958084  -3.0109928]],middle3751.txt,race,Why was the man worried about his sons?,A man had two sons. They were twins. They were born at almost the same time and looked exa,"['Because he knew there are good and bad things in life.', 'Because their sons were too pessimistic.', 'Because their sons were too optimistic.', ""Because their sons' birthday was coming, he has no money to buy presents for them.""]",Because he knew there are good and bad things in life.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:15.173544,he got wet,[[-1.7452399 -1.6996521 -1.4285485 -1.6448013]],middle6000.txt,race,Why did the donkey stay in Gui Zhou?  Because  _  .,A long time ago there were no donkeys in Gui Zhou. One day a merchant from another part of,"['he got fat', 'he got tall', 'he got wet', 'he got ill']",he got ill
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:16.699788,shout,[[-1.7585655 -1.7817444 -1.7658396 -1.7362583]],middle6000.txt,race,"Dogs bark, donkeys  _  .",A long time ago there were no donkeys in Gui Zhou. One day a merchant from another part of,"['brayed', 'mow', 'say', 'shout']",brayed
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:18.213757,The tigers,[[-1.3679935 -1.2022178 -1.3897041 -1.5653282]],middle6000.txt,race,Who became friendly with the donkey?,A long time ago there were no donkeys in Gui Zhou. One day a merchant from another part of,"['The dogs', 'The tigers', 'The lions', 'The cats']",The tigers
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:19.823684,into the forest,[[-2.8234873 -2.7717519 -2.6727219 -2.9429808]],middle6000.txt,race,What did the donkey do when he was well again?  He went  _  .,A long time ago there were no donkeys in Gui Zhou. One day a merchant from another part of,"['to the river', 'to the tree', 'into the forest', 'home']",into the forest
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:21.412591,All the donkeys,[[0.3012101  0.2449497  0.38770622 0.2582729 ]],middle6000.txt,race,_  jumped on the donkey and killed it.,A long time ago there were no donkeys in Gui Zhou. One day a merchant from another part of,"['All the tigers', 'All the dogs', 'All the donkeys', 'All the lions']",All the tigers
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:23.649950,on a hot day,[[-0.82458794 -0.658744   -0.6517148  -0.83984417]],middle5064.txt,race,The two frogs went to see the big city   _  .,Two frogs had lived in a village all their lives. They thought they would like to go and s,"['on a cold day', 'on a rainy day', 'on a hot day', 'on a windy day']",on a hot day
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:25.820015,he felt very tired after a long walk,[[-0.36149895 -0.2758689   0.08459544 -0.2315135 ]],middle5064.txt,race,One frog climbed on the other frog's back because   _  .,Two frogs had lived in a village all their lives. They thought they would like to go and s,"['he wanted to see their village', 'he wanted to see the big city', 'he felt very tired after a long walk', ""he didn't want to go farther any more""]",he wanted to see the big city
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:28.022454,the frogs got to the big city,[[-1.1622777 -1.2964838 -1.2526963 -1.2009947]],middle5064.txt,race,We can infer that   _   according to the passage.,Two frogs had lived in a village all their lives. They thought they would like to go and s,"['the frogs got to the big city', ""it wasn't worth going any farther"", ""the frogs didn't see the big city at all"", 'the big city was just like their village']",the frogs didn't see the big city at all
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:29.000755,milk,[[-0.3840251  -0.36176795 -0.37724292 -0.43075073]],middle6068.txt,race,You don't need  _  for your milk shake.,"(Enough for two big glasses of milk shake)
Two bananas
Two spoons(150g)of ice cream
125ml ","['icecream', 'milk', 'a blender', 'juice']",juice
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:29.945329,two spoons,[[-0.3254612  -0.04923785 -0.4738146  -0.28869623]],middle6068.txt,race,You need  _  of icecream,"(Enough for two big glasses of milk shake)
Two bananas
Two spoons(150g)of ice cream
125ml ","['a glass', 'two spoons', '125g', '150ml']",two spoons
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:30.915847,two minutes,[[ 0.2626111  -0.03500372 -0.23447156 -0.41207832]],middle6068.txt,race,You will spend  _  to make banana milk shake.,"(Enough for two big glasses of milk shake)
Two bananas
Two spoons(150g)of ice cream
125ml ","['two minutes', 'five minutes', 'one hour', 'two hours']",two minutes
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:31.850207,Under,[[0.2710876  0.30254638 0.18955511 0.2764783 ]],middle6068.txt,race,You can put some fruit  _  the milk shake.,"(Enough for two big glasses of milk shake)
Two bananas
Two spoons(150g)of ice cream
125ml ","['into', 'Under', 'on the top of', 'in the middle of']",on the top of
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:32.740643,enough for two men to drink,[[-0.3409639  -0.36855525  0.03725505 -0.0389924 ]],middle6068.txt,race,This milk shake is  _  .,"(Enough for two big glasses of milk shake)
Two bananas
Two spoons(150g)of ice cream
125ml ","['nice and cold', 'cool and hot', 'enough for two men to drink', 'not easy to make']",nice and cold
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:34.848554,We know how people began to use fire.,[[1.6111864 1.4865364 1.7514334 1.0329593]],middle4240.txt,race,Which is true?,Fire can help people in many ways. But can also be very harmful. Fire can heat water warm ,"['We are not sure how people started to use fire', 'It is an Australian who started a fire.', 'We know how people began to use fire.', 'Nobody knows how to make a fire']",We are not sure how people started to use fire
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:37.059620,they don't know how to make a fire with matches,[[2.6075168 2.8922973 2.9370558 3.163605 ]],middle4240.txt,race,Children mustn't'play with matches because   _  .,Fire can help people in many ways. But can also be very harmful. Fire can heat water warm ,"['matches burn paper', 'it is not interesting', 'matches can be dangerous', ""they don't know how to make a fire with matches""]",matches can be dangerous
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:39.209798,ought to know it can be harmful,[[1.4069686 1.925822  1.5471942 1.5414081]],middle4240.txt,race,"If you are going to put out a fire, you   _  .",Fire can help people in many ways. But can also be very harmful. Fire can heat water warm ,"['must be careful with matches', 'ought to know it can be harmful', 'have to cover it with water only', 'should keep air away from it']",should keep air away from it
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:41.336537,will help us,[[2.8543975 2.8847475 2.9194753 3.062538 ]],middle4240.txt,race,"We must be careful with fire, or it   _  .",Fire can help people in many ways. But can also be very harmful. Fire can heat water warm ,"['can be our houses', 'warms', 'might burn us', 'will help us']",might burn us
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:43.704994,Fire can be both helpful and harmful.,[[1.5096729 1.7360897 1.4452676 1.4025116]],middle4240.txt,race,What is the main idea of the passage?,Fire can help people in many ways. But can also be very harmful. Fire can heat water warm ,"['Fire can help people in many ways.', 'Fire can be both helpful and harmful.', 'Fire can burn things and people', 'We must be careful with matches.']",Fire can be both helpful and harmful.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:45.321412,waved to everybody they passed,[[2.3635688 1.6919539 2.2437398 2.3581166]],middle928.txt,race,Peter was surprised that his uncle   _,Peter's uncle lived in the country. Once Peter went to stay with him for a few weeks. When,"['waved to everybody they passed', 'knew everybody there', 'said hello to everyone', ""didn't know all the people they passed""]",waved to everybody they passed
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:46.969883,I don't know any of these people,[[1.8541185 1.6755589 2.4139335 1.4966786]],middle928.txt,race,"""I don't know all these people"" means   _  .",Peter's uncle lived in the country. Once Peter went to stay with him for a few weeks. When,"['I know none of these people', 'I know some of these people', ""I don't know any of these people"", 'I know most of these people']",I know some of these people
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:48.571902,happy,[[-1.3163512  1.291827   0.6274573  1.1914244]],middle928.txt,race,"When Uncle George waved to his friends, they became   _  .",Peter's uncle lived in the country. Once Peter went to stay with him for a few weeks. When,"['worried', 'happy', 'sad', 'surprised']",happy
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:50.277527,thought why he was waving to them,[[-0.29264492  0.67760617  1.7596903   0.8014269 ]],middle928.txt,race,"Some people didn't know Uncle George. When he waved to them, they   _  .",Peter's uncle lived in the country. Once Peter went to stay with him for a few weeks. When,"['became angry with him', 'thought that he must be a friend', 'thought why he was waving to them', ""didn't look at him""]",thought why he was waving to them
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:51.921957,everyone would remember him,[[2.4391863 2.0365143 2.6314995 2.5563414]],middle928.txt,race,Uncle George waved to everyone so that   _  .,Peter's uncle lived in the country. Once Peter went to stay with him for a few weeks. When,"['he could make some more friends', 'he could surprise everyone', 'everyone would remember him', 'he would make everyone happy']",he would make everyone happy
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:54.647219,has a high IQ,[[-0.94882256 -0.31882536 -0.8011158  -0.6266082 ]],middle4669.txt,race,Alexis Martin is a girl who  _  .,"Do you believe that you aren't smarter than 3-year-old Alexis Martin, one of the youngest ","['has many hobbies', 'has a high IQ', 'is good at telling stories', 'likes reading']",has a high IQ
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:56:57.375065,160,[[-0.39987558 -0.5814287  -0.39832044 -0.44545287]],middle4669.txt,race,"According to the report, Stephen Hawking's IQ is as high as  _  .","Do you believe that you aren't smarter than 3-year-old Alexis Martin, one of the youngest ","['158', '159', '160', '101']",160
