skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:16:47.092055,still opposes immigration,[[1.6893661 3.9642358 5.220317  4.2733803]],n143_6,quail,After these events the President probably:,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['not enough information', 'is slow to negotiate', 'still opposes immigration', 'blames the Democrats']",still opposes immigration
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:16:51.944224,because Trump will not arbitrate immigration refom,[[-2.741652   7.023363   1.6959455  2.642292 ]],n143_7,quail,Why was the government shutdown pending?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['because Tammy Baldwin will not arbitrate immigration refom', 'because Trump will not arbitrate immigration refom', 'not enough information', 'because Lindsey Graham will not arbitrate immigration refom']",because Trump will not arbitrate immigration refom
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:16:57.559566,before the shutdown,[[1.6615732 1.6641583 1.5246252 5.2257924]],n143_8,quail,When was a vote scheduled?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['not enough information', 'after the spending bill', 'before a legeslative fix', 'before the shutdown']",before the shutdown
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:02.640614,one day,[[-0.43538222  1.6784778   3.3939462   1.303122  ]],n143_9,quail,How long will the shutdown last?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['a year', 'not enough information', 'one day', 'several weeks']",several weeks
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:07.805270,becaus they pressure the Senate,[[3.8284705 6.224757  0.5989215 1.6491872]],n143_10,quail,Why are temporary bills objected to?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['because they fail to work', 'becaus they pressure the Senate', 'because their authority expires', 'not enough information']",because they fail to work
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:12.872858,not enough information,[[-5.08199   -3.7765007  1.4204462 -2.6442287]],n143_11,quail,What did Trump think about  dinner last Sunday night?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['he ate too much', 'he thought it was good food', 'not enough information', 'he enjoyed it']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:17.536231,she thinks this is a disaster,[[1.6983476 0.5143286 8.128834  4.530832 ]],n143_12,quail,What is probably true about Lindsay Graham?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['not enough information', 'she may have a deal', 'she thinks this is a disaster', 'she is looking for solutions']",she thinks this is a disaster
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:21.780036,defense spending and immigration issues,[[1.8703821 7.6946154 0.5354167 2.186389 ]],n143_13,quail,What issues are the Democrats responsible for?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['not enough information', 'defense spending and immigration issues', 'perk increases and limousine service', 'food and drink allowed on the floor']",defense spending and immigration issues
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:25.696632,after midnight Washington time on Friday,[[1.2123578 3.8999095 7.1475153 5.35145  ]],n143_14,quail,When did the halt of non-essential spending expire?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['not enough information', 'before midnight Washington time on Friday', 'after midnight Washington time on Friday', 'before midnight Washington time on Saturday']",after midnight Washington time on Friday
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:29.484988,not enough information,[[-1.6502085  1.6742861 -4.841611  -5.962673 ]],n143_15,quail,Sarah Huckabee Sanders probably thinks that:,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['she should ask for a raise', 'not enough information', 'she should keep her old job', 'she should get a new job']",she should get a new job
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:33.170158,White House press,[[ 6.61372   -1.1259176  3.7693684  1.6613162]],n143_16,quail,who will want to solve the problem?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['White House press', 'Tammy Baldwin', 'senators', 'not enough information']",senators
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:36.855950,reform is expensive,[[4.050037  3.003796  7.2792835 1.6893375]],n143_17,quail,Why is the budget failing?,"Blaming each other for the political deadlock, Republican and Democratic lawmakers closed ","['no one is committed', 'no one will negotiate', 'reform is expensive', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:41.182066,off and on pursued laws to send illegal immigrants back to their countries,[[1.6585765 7.955661  2.5957851 8.580231 ]],n144_0,quail,After the end of the story Trump probably:,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['not enough information', 'continues pursuing laws to send illegal immigrants back to their countries', 'stopped pursuing laws to send illegal immigrants back to their countries', 'off and on pursued laws to send illegal immigrants back to their countries']",continues pursuing laws to send illegal immigrants back to their countries
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:45.479364,congratulate Florida Rep. Carlos Curbleo for voting against the spending bill.,[[9.785136  0.7702106 1.9915309 7.8056555]],n144_1,quail,Paul Ryan probably thinks he can,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['congratulate Florida Rep. Carlos Curbleo for voting against the spending bill.', 'talk Mark Meadows out of military spending', 'not enough information', 'embarrass Chuck Schumer into supporting the temporary spending measure']",embarrass Chuck Schumer into supporting the temporary spending measure
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:49.675640,To end the DACA program.,[[1.6861331 9.044228  9.354481  9.236192 ]],n144_2,quail,Why does the government need a spending bill?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['not enough information', 'To continue functioning.', 'To end the DACA program.', 'To end immigration.']",To continue functioning.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:53.972161,Republicans,[[9.069513  8.454808  5.669431  0.5920656]],n144_3,quail,Who pushed for a short-term spending bill that including a fix for DACA recipients?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['Republicans', 'Libetarians', 'Democrats', 'not enough information']",Democrats
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:17:58.239112,fiscal year 2018,[[1.5262043 8.682917  8.322749  6.7450457]],n144_4,quail,What issue is proving troublesome for passage of a spending bill?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['not enough information', 'fiscal year 2018', 'protection for DACA recipients', 'military funding']",protection for DACA recipients
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:02.712240,He is in favor of the Obama administration's DACA program.,[[5.4289236 9.365639  5.3012576 1.8018414]],n144_5,quail,What does President Trump propose to curb immigration?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['He wants to put Paul Ryan in charge of ICE.', ""He is in favor of the Obama administration's DACA program."", 'He wants to build a wall between the U.S. and Mexico.', 'not enough information']",He wants to build a wall between the U.S. and Mexico.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:07.198655,he wanted to make sure people in uniform got the resources they needed,[[-1.4120568  6.3212004  1.6038747  9.18643  ]],n144_6,quail,Why did Ryan not want the government shut down?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['he wanted accountants to get paid', 'he wanted to make sure he got paid', 'not enough information', 'he wanted to make sure people in uniform got the resources they needed']",he wanted to make sure people in uniform got the resources they needed
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:11.605155,Raul Labrador,[[6.1602383 1.6850092 9.270953  8.339649 ]],n144_7,quail,Who is speaker of the House of Representatives?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['Paul Ryan', 'not enough information', 'Raul Labrador', 'Mark Meadows']",Paul Ryan
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:16.101082,he doesn't support them,[[8.853965  8.598343  1.0159106 7.87718  ]],n144_8,quail,What does Trump think about illegal immigrants being allowed to stay in the US?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"[""he doesn't support them"", 'he wants to support them fully', 'not enough information', 'he wants to partially support them']",he doesn't support them
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:20.508802,hopeful,[[9.313255  9.308899  9.277964  1.6953287]],n144_9,quail,"After Paul Ryan's plea to Chuck Schumer, Ryan was:",U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['hopeful', 'unhappy', 'indifferent', 'not enough information']",hopeful
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:24.912972,he wanted it to stay shut down until the budget was perfect,[[8.645073  8.73633   1.6432873 6.570008 ]],n144_10,quail,What did Trump think about the government shut down?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['He was hoping the government would resume business as usual quickly', 'he wanted it to stay shut down until the budget was perfect', 'not enough information', ""he didn't care how long it was shut down""]",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:29.319854,Trump,[[ 4.7341204  -0.4197653   0.18648896 -3.6945815 ]],n144_11,quail,Who ordered an end to the program that protected young undocumented immigrants that came to the US as children illegally?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['Trump', 'not enough information', 'Clinton', 'Obama']",Trump
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:33.769850,Friday morning,[[ 3.986261    2.4743106  -0.37202194  6.0751247 ]],n144_12,quail,When will Senators resume debate on a bill that was passed in the House Thursday with a 230-197 vote?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['Saturday morning', 'Monday morning', 'not enough information', 'Friday morning']",Friday morning
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:38.133293,He agrees with Schumer.,[[7.4572988 7.9158764 1.7885778 7.6145506]],n144_13,quail,What does President Trump think of Chuck Schumer's political views.,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"[""He thinks Schumer's views are reasonable."", 'He agrees with Schumer.', 'not enough information', ""He thinks Schumer's views are the opposite of his.""]",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:42.662639,Trump issued the order in September; it would take effect in March.,[[ 7.763234    8.159947   -0.32592547  7.4852386 ]],n144_14,quail,When did President Trump order an end of the Obama administration's protection for DACA youth and when will actual protection end?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['The young people would be deported when Trump decides.', 'Trump issued the order in September; it would take effect in March.', 'not enough information', 'Congress would decide when the DACA recipients would be deported.']",Trump issued the order in September; it would take effect in March.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:46.897668,it will end within a few years,[[8.990694  9.201495  1.6434985 8.4272585]],n144_15,quail,What is probably true about the government shutdown?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['it will end within a few months', 'it will end within a few years', 'not enough information', 'it will end within a few weeks']",it will end within a few weeks
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:51.168893,probably 5-6 hours,[[1.3122449 2.161463  2.0096953 1.9563389]],n144_16,quail,how long did the debate probably last on Friday regarding government funding?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['not enough information', 'probably 5-6 hours', 'probably 10 hours or more', 'probably 2-3 hours']",probably 2-3 hours
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:55.373647,one month,[[6.421783 4.848021 1.339093 2.60244 ]],n144_17,quail,How long does a continuing resolution keep the government functioning?,U.S. senators adjourned late Thursday without voting on a bill to fund the government beyo,"['one month', 'two months', 'not enough information', 'one year']",one month
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:18:58.957349,He will vote to cancel the deal.,[[-0.42506033  1.0144246  -2.1788287   0.7804871 ]],n145_0,quail,How do you think Ed Royce will vote regarding the continuation of the Iran deal after January 11th?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', 'He will vote to cancel the deal.', 'He will abstain from voting.', 'He will vote to continue the deal.']",He will vote to continue the deal.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:02.545935,He does not expect to reach a working solution with Congress and our allies.,[[ 7.0403748  -0.13929234  4.9906645   4.7229104 ]],n145_1,quail,Give a reason for President Trump's refusal to re-certify the Iranian deal?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['He does not expect to reach a working solution with Congress and our allies.', 'not enough information', 'He fears there will be significant consequences of a U.S. withdrawal.', 'He believes the deal diverted U.S. money to terrorists.']",He believes the deal diverted U.S. money to terrorists.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:05.962367,Since October's hearing.,[[-0.57222116 -2.7997985  -2.9017713   0.18506162]],n145_2,quail,How long do you think the political divide over the Iran deal has lasted?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', '21 days.', 'Several years.', ""Since October's hearing.""]",Several years.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:09.425611,They do not trust him.,[[-1.4008421   2.0595708  -7.0780954  -0.72099805]],n145_3,quail,How do you think the Iranian people feel about their president?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', 'They do not trust him.', 'They look forward to his re-election.', 'They fully support him.']",They do not trust him.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:12.915241,After the Green Revolution.,[[-1.1609689 -3.1392446  5.6185684 -1.3764795]],n145_4,quail,When did President Trump tweeted a negative comment regarding the Iran nuclear agreement?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', 'When economic sanctions against Iran were lifted.', 'After the Green Revolution.', 'Before the Iranian protests.']",After the Green Revolution.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:17.397476,That the agreement be allowed to expire,[[-3.6816344   0.19427297 -3.1119761  -1.5348668 ]],n145_5,quail,Most of America's political allies probably would prefer:,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['That the agreement be re-certified', 'That the agreement be allowed to expire', 'That America and Iran go to war over the issue', 'not enough information']",That the agreement be re-certified
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:21.467832,Less than an hour,[[-0.49394077 -0.97186697 -0.98111403 -3.7394495 ]],n145_6,quail,How long did Donald Trump spend writing the tweet that criticized Obama's handling of the Iran situation?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['Less than an hour', 'About a day', 'not enough information', 'About six months']",Less than an hour
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:25.340284,The House of Representatives,[[-0.08691138 -0.37981957 -5.8270216  -4.1408234 ]],n145_7,quail,What is Ed Royce a member of?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['The House of Representatives', 'not enough information', ""Trump's cabinet"", 'The Senate']",The House of Representatives
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:29.213392,Iranians who supported the Green Revolution,[[-1.2189354  1.4941432 -5.854844   3.5882473]],n145_8,quail,Who became frustrated after Obama eased economic sanctions?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', 'Republicans in congress', 'The leaders of Iran', 'Iranians who supported the Green Revolution']",Republicans in congress
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:33.308617,He fears aggressive action from Iran.,[[ 0.41476828 -3.2848248  -0.231502    7.046992  ]],n145_9,quail,Why do you think Rep. Ed Royce wants to avoid completely eliminating the Iran deal?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['He believes it will cost the U.S. too much money.', ""He wants to support Iran's nuclear development program."", 'not enough information', 'He fears aggressive action from Iran.']",He fears aggressive action from Iran.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:37.262652,"$3,000,000,000,000",[[ 3.7700161e-03 -4.6380935e+00  5.1732099e-01 -2.9467595e+00]],n145_10,quail,How much U.S. money was likely diverted to Iranian terrorists in 2015?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', '$100,000', '$3,000,000,000,000', '$6,000,000,000']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:41.009310,"House Foreign Affairs Chairman Representative, Ed Royce.",[[ 2.5148907 -1.4178357 -4.72878    4.633299 ]],n145_11,quail,Who was frustrated with the lifting of economic sanctions against Iran?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","[""Republican Congressional critics of Obama's approach."", 'not enough information', 'The new Iranian president.', 'House Foreign Affairs Chairman Representative, Ed Royce.']",Republican Congressional critics of Obama's approach.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:44.658977,After the Obama administration negotiated it,[[-1.0419523  -0.48518392  5.40014     0.1272473 ]],n145_12,quail,When did Trump refuse to re-certify the Iran nuclear deal?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['not enough information', 'Before the Obama administration negotiated it', 'After the Obama administration negotiated it', 'While the Obama administration was negotiating it']",After the Obama administration negotiated it
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:48.341380,The death of at least 21 reporters.,[[ 0.26576203 -3.5641167   0.7654573  -0.7791529 ]],n145_13,quail,What precipitated the Green Revolution in Iran?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","[""Trump's refusal to re-certify the Green Revolution."", 'Belief that the presidential election was rigged.', 'The death of at least 21 reporters.', 'not enough information']",Belief that the presidential election was rigged.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:51.951490,Not enforcing the deal will have more bad consequences than good ones,[[ 7.5243044  5.257133   7.811962  -0.6051943]],n145_14,quail,Ed Royce probably believes that:,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['Not enforcing the deal will have more good consequences than bad ones', 'Enforcement of the deal will have no impact on Iran in either case', 'Not enforcing the deal will have more bad consequences than good ones', 'not enough information']",Not enforcing the deal will have more bad consequences than good ones
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:55.619917,Because he disagreed with the policy Obama had adopted toward Iran,[[-5.364828  -1.1823077 -3.1284108  3.1469889]],n145_15,quail,Why did Trump tweet about Obama on Tuesday?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","[""Because he disagreed with Congressman Ed Royce's criticism of Obama"", 'not enough information', ""Because he disagreed with Obama's Republican critics in congress"", 'Because he disagreed with the policy Obama had adopted toward Iran']",Because he disagreed with the policy Obama had adopted toward Iran
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:19:59.272507,Accept that the deal will terminate and take no further action,[[ 5.9518423   4.5653114  -0.77808833  6.736996  ]],n145_16,quail,"After January 11, congress will probably:","President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['Override Trump and re-certify the deal as is', 'Attempt to work out a compromise', 'not enough information', 'Accept that the deal will terminate and take no further action']",Attempt to work out a compromise
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:03.414598,It will cause the citizens of Iran to become dissatisfied with their government and overthrow it before it can develop a nuclear weapon,[[ 8.792988    4.833517    7.684166   -0.67919445]],n145_17,quail,What long term effect will the economic sanctions probably have on Iran if the deal expires and the sanctions are made harsher?,"President Donald Trump blamed former president Barack Obama Tuesday for ""foolishly"" giving","['It will cause the citizens of Iran to become dissatisfied with their government and overthrow it before it can develop a nuclear weapon', 'It will makd Iran decide not to develop a nuclear weapon in order to get the sanctions dropped', 'It will hurt Iran economically but they will develop a nuclear weapon anyway', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:07.900939,The massacre,[[ 8.776281   6.1313953  8.584042  10.077142 ]],n146_0,quail,What issue did Ed Royce talk about?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['the economy', 'not enough information', 'gay rights', 'The massacre']",The massacre
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:12.405487,the attacks will stop,[[ 6.0260854  8.873801  10.041778   9.880241 ]],n146_1,quail,After the end of the story,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['not enough information', 'a war will begin', 'the attacks will stop', 'the attacks will probably continue']",the attacks will probably continue
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:16.994444,He is a bleeding heart,[[ 6.054055 10.186408 10.178362  9.874861]],n146_2,quail,What is probably true about Royce?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['not enough information', 'He is a bleeding heart', 'He wants the world to be a better place', 'He remains involved in certain affairs']",He wants the world to be a better place
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:21.481971,sweats,[[-1.0295216 10.30412    5.853447   5.734414 ]],n146_3,quail,What did Ed Royce wearing during his speech?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['pajamas', 'sweats', 'a suit', 'not enough information']",a suit
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:25.785241,a politician,[[5.8120327 7.0370007 8.816634  5.4880004]],n146_4,quail,Who is Royce?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['a man', 'chair of a house committee', 'a politician', 'not enough information']",chair of a house committee
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:30.569261,because of immoral behavior,[[ 8.32681   6.087039  9.93343  10.051983]],n146_5,quail,Why was the condemnation approved?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['the house of representatives had a light schedule', 'not enough information', 'because of attacks that had occurred', 'because of immoral behavior']",because of immoral behavior
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:34.986667,live in fear,[[5.976022 9.941329 9.962469 8.382462]],n146_6,quail,"After the massacre, citizens probably","The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['not enough information', 'celebrated', 'live in fear', 'are happy']",live in fear
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:39.604550,a necessity,[[9.126038  7.984372  4.490281  5.9626656]],n146_7,quail,Ed Royce probably feels the massacre was,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['a necessity', 'a tragedy', 'a hoax', 'not enough information']",a tragedy
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:44.224917,Ethnic issue,[[ 6.4887567 10.133689   5.7866154 10.134699 ]],n146_8,quail,What does Ed Royce say is the issue?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['economic issue', 'Moral and national security issue', 'not enough information', 'Ethnic issue']",Moral and national security issue
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:48.597813,Chabot,[[ 5.9824367  9.142635  10.122631  10.20989  ]],n146_9,quail,Who discussed the magnitude of the incidents?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['not enough information', 'Royce', 'Crowley', 'Chabot']",Royce
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:52.849299,Years,[[10.136019  6.026807 10.028571  9.896996]],n146_10,quail,How long had the issue been occurring?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['Years', 'not enough information', 'weeks', 'Many months']",Many months
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:20:57.090495,Hispanic,[[10.028946   9.606632   9.920933   5.8283086]],n146_11,quail,What ethnicity is Ed Royce?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['Hispanic', 'Black', 'White', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:01.307000,because of their ethnicity,[[10.148668  10.115547   7.008109   6.0077615]],n146_12,quail,Why were the people of Rohingya killed?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['because of their ethnicity', 'because they were breaking the law', 'they were not killed', 'not enough information']",because of their ethnicity
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:05.428767,for years,[[2.1558123 8.621488  6.398448  6.021735 ]],n146_13,quail,The brutality towards civilians probably lasted,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['a few hours', 'for years', 'for days', 'not enough information']",for years
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:09.758484,the attacks are warranted,[[10.203238  6.067849 10.240174 10.202583]],n146_14,quail,Some of the Burmese probably believe that,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['the attacks are bad for Burma', 'not enough information', 'the attacks are warranted', 'the attacks are bad for the US']",the attacks are warranted
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:14.291335,we should provide aid,[[ 6.1053667  7.117596  10.188794   9.929104 ]],n146_15,quail,What did Suu Kyi probably think?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['not enough information', ""that he'd like to ignore the problem"", 'we should provide aid', 'we should keep our nose in our own business']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:18.849433,After the massacre,[[ 6.1068544 10.054487   9.793867   7.2882547]],n146_16,quail,When did Ed Royce give his speech?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['not enough information', 'After the massacre', 'There was no speech.', 'Before the massacre']",After the massacre
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:23.374554,attacks on all Myanmari,[[ 9.904169 10.020728 10.008405  6.07806 ]],n146_17,quail,What happened before the resolution was passed?,"The U.S. House of Representatives condemned the ""ethnic cleansing of the Rohingya"" on Wedn","['attacks on all Burmese', 'attacks on all Myanmari', 'attacks on muslims', 'not enough information']",attacks on muslims
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:27.476730,For many years,[[4.5355997  0.83532345 4.3390126  5.6592984 ]],n147_0,quail,How long has Grisham probably been in politics?,A group of House Republicans is preparing a letter asking Speaker Paul Ryan to find a legi,"['For only a year', 'not enough information', 'This was her first day', 'For many years']",For many years
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:31.615644,That she feels personally about this new legislation,[[1.4978675  0.76973486 4.3633065  6.9361086 ]],n147_1,quail,What is probably true about Michelle Lujan Grisham?,A group of House Republicans is preparing a letter asking Speaker Paul Ryan to find a legi,"[""That she doesn't care about this new legislation"", 'not enough information', 'That she just want this new legislation to end', 'That she feels personally about this new legislation']",That she feels personally about this new legislation
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:35.847431,after Republicans prepared a letter to fix it and Trump rescinded the Obama's DACA,[[7.2859097 6.143731  0.8611376 5.9958563]],n147_2,quail,When did Grisham speak with reporters about the DACA?,A group of House Republicans is preparing a letter asking Speaker Paul Ryan to find a legi,"[""after Republicans prepared a letter to fix it and Trump rescinded the Obama's DACA"", ""when Republicans prepared a book to deny it and Trump rescinded the Obama's DACA"", 'not enough information', ""before Republicans prepared a letter to fix it and Trump rescinded the Obama's DACA""]",after Republicans prepared a letter to fix it and Trump rescinded the Obama's DACA
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:39.924008,He wants a more permanent solution to be found as well,[[-4.6960897  5.7070746  1.1577032  6.298818 ]],n147_3,quail,What does Obama probably feel about DACA program?,A group of House Republicans is preparing a letter asking Speaker Paul Ryan to find a legi,"['He likes it the way it is', 'He want to be a part of the makings of the new program', 'not enough information', 'He wants a more permanent solution to be found as well']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 20:21:44.303182,DACA doesn't need money,[[4.0863614 1.1089119 4.64193   5.616034 ]],n147_4,quail,Why would the DACA not be funded?,A group of House Republicans is preparing a letter asking Speaker Paul Ryan to find a legi,"['government received more money for it', 'not enough information', 'government shutdown', ""DACA doesn't need money""]",government shutdown
