,model_name,min_time,max_time,median_time,runs,seq_length,min_time_per_token,max_time_per_token,median_time_per_token,context,question,data_id
2449,bert-base-uncased squad ONNX Quantized,36.6978645324707,49.06082153320312,43.41697692871094,5,112,0.3276595047542027,0.4380430494035993,0.38765157972063335,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2450,bert-base-uncased squad ONNX Quantized - OPT,34.80124473571777,44.97885704040527,36.31901741027832,5,112,0.31072539942605154,0.4015969378607614,0.3242769411631993,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2451,roberta-base squad Base,83.34803581237793,99.21789169311523,87.07284927368164,5,112,0.7441788911819458,0.8858740329742432,0.7774361542293003,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2452,roberta-base squad ONNX,46.10681533813477,62.70384788513184,53.52592468261719,5,112,0.41166799409048904,0.5598557846886771,0.47791004180908203,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2453,roberta-base squad ONNX-OPT,53.32493782043457,62.16001510620117,54.25834655761719,5,112,0.4761155162538801,0.5550001348767962,0.48444952283586773,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2454,roberta-base squad ONNX Quantized,34.8820686340332,53.70593070983887,38.29193115234375,5,112,0.31144704137529644,0.47951723848070416,0.3418922424316406,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2455,roberta-base squad ONNX Quantized - OPT,34.86490249633789,51.42688751220703,37.77027130126953,5,112,0.3112937722887312,0.45916863850184847,0.3372345651899065,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2456,roberta-base squad_v2 Base,70.3270435333252,89.78581428527832,80.45172691345215,5,112,0.6279200315475464,0.8016590561185565,0.7183189902986798,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2457,roberta-base squad_v2 ONNX,47.79219627380371,60.40000915527344,52.31428146362305,5,112,0.4267160381589617,0.5392857960292271,0.46709179878234863,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2458,roberta-base squad_v2 ONNX-OPT,51.25617980957031,61.53512001037598,55.91392517089844,5,112,0.4576444625854492,0.5494207143783569,0.4992314747401646,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2459,roberta-base squad_v2 ONNX Quantized,35.22181510925293,53.20024490356445,39.67881202697754,5,112,0.31448049204690115,0.4750021866389683,0.354275107383728,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2460,roberta-base squad_v2 ONNX Quantized - OPT,35.58015823364258,59.73291397094727,38.80715370178223,5,112,0.3176799842289516,0.5333295890263149,0.34649244376591276,"With Istanbul as its capital and control of lands around the Mediterranean basin, the Ottoman Empire was at the center of interactions between the Eastern and Western worlds for six centuries. Following a long period of military setbacks against European powers, the Ottoman Empire gradually declined into the late nineteenth century. The empire allied with Germany in the early 20th century, with the imperial ambition of recovering its lost territories, but it dissolved in the aftermath of World War I, leading to the emergence of the new state of Turkey in the Ottoman Anatolian heartland, as well as the creation of modern Balkan and Middle Eastern states, thus ending Turkish colonial ambitions.",Which country today is a remnant of the Ottoman empire?,5730bd00069b5314008322da
2461,bert-base-uncased drop Base,77.63314247131348,140.2842998504639,86.87520027160645,5,110,0.7057558406483043,1.2753118168223991,0.789774547923695,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2462,bert-base-uncased drop ONNX,52.89387702941895,64.53394889831543,63.5979175567627,5,110,0.4808534275401723,0.5866722627119585,0.5781628868796609,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2463,bert-base-uncased drop ONNX-OPT,54.99124526977539,63.16685676574707,59.3879222869873,5,110,0.49992041154341266,0.5742441524158824,0.5398902026089755,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2464,bert-base-uncased drop ONNX Quantized,38.57684135437012,64.96691703796387,44.43907737731934,5,110,0.35069855776700104,0.5906083367087624,0.40399161252108495,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2465,bert-base-uncased drop ONNX Quantized - OPT,36.87596321105957,47.51110076904297,46.32282257080078,5,110,0.3352360291914506,0.4319190979003906,0.42111656882546167,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2466,roberta-base drop Base,87.87918090820312,142.4131393432617,107.2337627410889,5,110,0.7989016446200284,1.2946649031205608,0.9748523885553536,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2467,roberta-base drop ONNX,66.4820671081543,100.2380847930908,72.64995574951172,5,110,0.6043824282559481,0.9112553163008255,0.6604541431773793,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2468,roberta-base drop ONNX-OPT,59.07416343688965,72.33285903930664,66.56980514526367,5,110,0.5370378494262695,0.6575714458118785,0.6051800467751243,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2469,roberta-base drop ONNX Quantized,44.30079460144043,46.02503776550293,45.30692100524902,5,110,0.4027344963767312,0.4184094342318448,0.4118811000477184,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2470,roberta-base drop ONNX Quantized - OPT,44.21210289001465,51.361083984375,47.05095291137695,5,110,0.40192820809104224,0.4669189453125,0.4277359355579723,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2471,bert-base-uncased hotpotqa Base,86.77315711975098,120.0239658355713,94.13003921508788,5,110,0.788846882906827,1.0911269621415574,0.8557276292280716,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2472,bert-base-uncased hotpotqa ONNX,52.4590015411377,76.4150619506836,68.50385665893555,5,110,0.47690001401034277,0.6946823813698508,0.6227623332630504,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2473,bert-base-uncased hotpotqa ONNX-OPT,58.61711502075195,69.54097747802734,61.64407730102539,5,110,0.5328828638250177,0.6321907043457031,0.5604007027365945,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2474,bert-base-uncased hotpotqa ONNX Quantized,39.20793533325195,60.33492088317871,45.25589942932129,5,110,0.35643577575683594,0.54849928075617,0.4114172675392844,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2475,bert-base-uncased hotpotqa ONNX Quantized - OPT,48.9649772644043,54.32605743408203,52.28018760681152,5,110,0.44513615694912995,0.49387324940074573,0.4752744327891957,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2476,roberta-base hotpotqa Base,89.05482292175293,131.1156749725342,105.6392192840576,5,110,0.809589299288663,1.1919606815684929,0.9603565389459782,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2477,roberta-base hotpotqa ONNX,55.4051399230957,76.51472091674805,62.55316734313965,5,110,0.5036830902099609,0.6955883719704368,0.5686651576649059,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2478,roberta-base hotpotqa ONNX-OPT,63.22002410888672,84.69915390014648,67.10410118103027,5,110,0.5747274918989702,0.7699923081831499,0.6100372834639116,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2479,roberta-base hotpotqa ONNX Quantized,39.41082954406738,55.96065521240234,43.49994659423828,5,110,0.3582802685824307,0.5087332292036576,0.39545405994762073,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2480,roberta-base hotpotqa ONNX Quantized - OPT,40.73905944824219,48.21872711181641,44.33989524841309,5,110,0.3703550858931108,0.43835206465287646,0.40308995680375537,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2481,bert-base-uncased newsqa Base,77.67605781555176,92.3149585723877,82.91006088256836,5,110,0.7061459801413796,0.8392268961126154,0.7537278262051669,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2482,bert-base-uncased newsqa ONNX,59.80205535888672,69.76199150085449,61.52486801147461,5,110,0.543655048717152,0.6341999227350409,0.5593169819224965,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2483,bert-base-uncased newsqa ONNX-OPT,53.25698852539063,98.24800491333008,57.56998062133789,5,110,0.48415444113991485,0.8931636810302734,0.5233634601939808,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2484,bert-base-uncased newsqa ONNX Quantized,37.94980049133301,44.08001899719238,40.89713096618652,5,110,0.3449981862848455,0.40072744542902167,0.37179209969260474,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2485,bert-base-uncased newsqa ONNX Quantized - OPT,36.55409812927246,53.12108993530273,39.54195976257324,5,110,0.332309982993386,0.48291899941184296,0.35947236147793854,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2486,roberta-base newsqa Base,86.43007278442383,114.060640335083,91.58205986022948,5,110,0.785727934403853,1.0369149121371182,0.8325641805475407,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2487,roberta-base newsqa ONNX,51.97906494140625,69.04768943786621,66.05911254882812,5,110,0.4725369540127841,0.6277062676169656,0.6005373868075284,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2488,roberta-base newsqa ONNX-OPT,56.91313743591309,67.50726699829102,64.49508666992188,5,110,0.5173921585083009,0.613702427257191,0.5863189697265625,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2489,roberta-base newsqa ONNX Quantized,37.86325454711914,59.17811393737793,39.4129753112793,5,110,0.34421140497381036,0.537982853976163,0.35829977555708453,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
2490,roberta-base newsqa ONNX Quantized - OPT,36.37290000915527,50.16708374023438,44.32320594787598,5,110,0.33066272735595703,0.4560643976384944,0.4029382358897816,"The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. The treaty was primarily focused on resolving issues in Europe. The issues of conflicting territorial claims between British and French colonies in North America were turned over to a commission to resolve, but it reached no decision. Frontiers from between Nova Scotia and Acadia in the north, to the Ohio Country in the south, were claimed by both sides. The disputes also extended into the Atlantic Ocean, where both powers wanted access to the rich fisheries of the Grand Banks off Newfoundland.",What was the North American portion of War of Austrian Succession?,5733e771d058e614000b6545
